antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Kain Lap Meja - QuickWipe', 'Tempat Sampah - EcoBin'})",frozenset({'Pembersih Lantai - Wipol'}),0.032,0.214,0.014,0.4375,2.044392523364486,1.0,0.007152,1.3973333333333333,0.5277449822904369,0.0603448275862069,0.28435114503816794,0.2514602803738318
"frozenset({'Kain Lap Meja - QuickWipe', 'Pembersih Lantai - Wipol'})",frozenset({'Tempat Sampah - EcoBin'}),0.046,0.216,0.014,0.30434782608695654,1.4090177133655395,1.0,0.004064,1.127,0.304282719377059,0.056451612903225805,0.11268855368234253,0.18458132045088568
"frozenset({'Tempat Sampah - EcoBin', 'Pembersih Lantai - Wipol'})",frozenset({'Kain Lap Meja - QuickWipe'}),0.054,0.226,0.014,0.25925925925925924,1.147164863979023,1.0,0.0017960000000000007,1.0449000000000002,0.13560857746904265,0.05263157894736842,0.042970619198009354,0.16060308095706324
"frozenset({'Tisu Gulung - Nice', 'Kain Lap Meja - QuickWipe'})",frozenset({'Pembersih Lantai - Wipol'}),0.048,0.214,0.012,0.25,1.1682242990654206,1.0,0.0017280000000000004,1.048,0.1512605042016807,0.048,0.04580152671755726,0.1530373831775701
"frozenset({'Tisu Gulung - Nice', 'Pembersih Lantai - Wipol'})",frozenset({'Kain Lap Meja - QuickWipe'}),0.046,0.226,0.012,0.2608695652173913,1.1542901115813773,1.0,0.0016039999999999995,1.0471764705882354,0.14011180992313063,0.046153846153846156,0.04505111785192673,0.15698345517506734
"frozenset({'Kain Lap Meja - QuickWipe', 'Pembersih Lantai - Wipol'})",frozenset({'Tisu Gulung - Nice'}),0.046,0.226,0.012,0.2608695652173913,1.1542901115813773,1.0,0.0016039999999999995,1.0471764705882354,0.14011180992313063,0.046153846153846156,0.04505111785192673,0.15698345517506734
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Kain Lap Meja - QuickWipe'})",frozenset({'Pewangi Ruangan - FreshAir'}),0.048,0.21,0.014,0.2916666666666667,1.388888888888889,1.0,0.00392,1.115294117647059,0.29411764705882354,0.05737704918032787,0.10337552742616037,0.17916666666666667
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Pewangi Ruangan - FreshAir'})",frozenset({'Kain Lap Meja - QuickWipe'}),0.05,0.226,0.014,0.27999999999999997,1.238938053097345,1.0,0.0026999999999999993,1.0750000000000002,0.20300751879699244,0.05343511450381679,0.06976744186046507,0.1709734513274336
"frozenset({'Kain Lap Meja - QuickWipe', 'Pewangi Ruangan - FreshAir'})",frozenset({'Pembersih Serbaguna - Mr. Muscle'}),0.04,0.252,0.014,0.35,1.3888888888888888,1.0,0.00392,1.1507692307692308,0.29166666666666663,0.05035971223021583,0.13101604278074863,0.20277777777777778
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Sabun Cuci Piring - Sunlight'})",frozenset({'Kain Lap Meja - QuickWipe'}),0.056,0.226,0.012,0.21428571428571427,0.9481668773704172,1.0,-0.0006560000000000003,0.9850909090909091,-0.054739652870494024,0.04444444444444444,-0.015134736064968646,0.13369152970922882
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Kain Lap Meja - QuickWipe'})",frozenset({'Sabun Cuci Piring - Sunlight'}),0.048,0.23,0.012,0.25,1.0869565217391304,1.0,0.000959999999999999,1.0266666666666666,0.08403361344537806,0.045112781954887216,0.025974025974025962,0.15108695652173912
"frozenset({'Sabun Cuci Piring - Sunlight', 'Kain Lap Meja - QuickWipe'})",frozenset({'Pembersih Serbaguna - Mr. Muscle'}),0.05,0.252,0.012,0.24,0.9523809523809523,1.0,-0.0005999999999999998,0.9842105263157894,-0.04999999999999999,0.04137931034482759,-0.016042780748663117,0.1438095238095238
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Kain Lap Meja - QuickWipe'})",frozenset({'Sabun Cuci Tangan - Lifebuoy'}),0.048,0.224,0.014,0.2916666666666667,1.3020833333333335,1.0,0.003247999999999999,1.095529411764706,0.24369747899159658,0.05426356589147287,0.08719931271477664,0.17708333333333334
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Sabun Cuci Tangan - Lifebuoy'})",frozenset({'Kain Lap Meja - QuickWipe'}),0.058,0.226,0.014,0.24137931034482757,1.0680500457735733,1.0,0.0008919999999999987,1.0202727272727274,0.06763724598119493,0.05185185185185185,0.01986991000623716,0.1516631064998474
"frozenset({'Sabun Cuci Tangan - Lifebuoy', 'Kain Lap Meja - QuickWipe'})",frozenset({'Pembersih Serbaguna - Mr. Muscle'}),0.052,0.252,0.014,0.2692307692307693,1.0683760683760686,1.0,0.000896000000000001,1.0235789473684211,0.06751054852320683,0.048275862068965524,0.02303578774167015,0.16239316239316243
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Kain Lap Meja - QuickWipe'})",frozenset({'Sapu - SuperClean'}),0.048,0.216,0.012,0.25,1.1574074074074074,1.0,0.0016319999999999998,1.0453333333333334,0.14285714285714285,0.047619047619047616,0.04336734693877551,0.1527777777777778
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Sapu - SuperClean'})",frozenset({'Kain Lap Meja - QuickWipe'}),0.058,0.226,0.012,0.20689655172413793,0.91547146780592,1.0,-0.0011080000000000013,0.9759130434782609,-0.08926844988720603,0.044117647058823525,-0.02468145772075204,0.12999694842844065
"frozenset({'Kain Lap Meja - QuickWipe', 'Sapu - SuperClean'})",frozenset({'Pembersih Serbaguna - Mr. Muscle'}),0.046,0.252,0.012,0.2608695652173913,1.0351966873706004,1.0,0.0004080000000000004,1.012,0.035639412997903595,0.04195804195804196,0.011857707509881412,0.15424430641821946
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Kain Lap Meja - QuickWipe'})",frozenset({'Spons Cuci - ScrubPro'}),0.048,0.24,0.01,0.20833333333333334,0.8680555555555556,1.0,-0.0015199999999999988,0.9600000000000001,-0.13768115942028974,0.03597122302158274,-0.041666666666666644,0.125
"frozenset({'Pembersih Serbaguna - Mr. Muscle', 'Kain Lap Meja - QuickWipe'})",frozenset({'Tempat Sampah - EcoBin'}),0.048,0.216,0.01,0.20833333333333334,0.9645061728395062,1.0,-0.00036800000000000027,0.9903157894736843,-0.03721682847896443,0.03937007874015748,-0.009778911564625835,0.12731481481481483
"frozenset({'Kain Lap Meja - QuickWipe', 'Tempat Sampah - EcoBin'})",frozenset({'Pembersih Serbaguna - Mr. Muscle'}),0.032,0.252,0.01,0.3125,1.2400793650793651,1.0,0.0019360000000000002,1.088,0.20000000000000004,0.0364963503649635,0.08088235294117647,0.17609126984126983
"frozenset({'Kain Lap Meja - QuickWipe', 'Pewangi Ruangan - FreshAir'})",frozenset({'Sabun Cuci Piring - Sunlight'}),0.04,0.23,0.01,0.25,1.0869565217391304,1.0,0.0008000000000000004,1.0266666666666666,0.08333333333333338,0.038461538461538464,0.025974025974025962,0.1467391304347826
"frozenset({'Kain Lap Meja - QuickWipe', 'Sapu - SuperClean'})",frozenset({'Pewangi Ruangan - FreshAir'}),0.046,0.21,0.01,0.2173913043478261,1.0351966873706007,1.0,0.00034,1.0094444444444446,0.03563941299790357,0.04065040650406504,0.009356081452944452,0.13250517598343686
"frozenset({'Pewangi Ruangan - FreshAir', 'Sapu - SuperClean'})",frozenset({'Kain Lap Meja - QuickWipe'}),0.04,0.226,0.01,0.25,1.1061946902654867,1.0,0.000959999999999999,1.032,0.09999999999999991,0.0390625,0.031007751937984485,0.14712389380530974
"frozenset({'Kain Lap Meja - QuickWipe', 'Pewangi Ruangan - FreshAir'})",frozenset({'Sapu - SuperClean'}),0.04,0.216,0.01,0.25,1.1574074074074074,1.0,0.00136,1.0453333333333334,0.1416666666666667,0.04065040650406504,0.04336734693877551,0.14814814814814814
"frozenset({'Sarung Tangan Karet - HandySafe', 'Kain Lap Meja - QuickWipe'})",frozenset({'Pewangi Ruangan - FreshAir'}),0.034,0.21,0.01,0.29411764705882354,1.400560224089636,1.0,0.0028599999999999997,1.1191666666666669,0.2960662525879917,0.042735042735042736,0.10647803425167537,0.17086834733893558
"frozenset({'Sarung Tangan Karet - HandySafe', 'Pewangi Ruangan - FreshAir'})",frozenset({'Kain Lap Meja - QuickWipe'}),0.048,0.226,0.01,0.20833333333333334,0.9218289085545723,1.0,-0.0008479999999999998,0.9776842105263158,-0.0817901234567901,0.03787878787878788,-0.022825150732127472,0.1262905604719764
"frozenset({'Kain Lap Meja - QuickWipe', 'Pewangi Ruangan - FreshAir'})",frozenset({'Sarung Tangan Karet - HandySafe'}),0.04,0.22,0.01,0.25,1.1363636363636365,1.0,0.0011999999999999997,1.04,0.12499999999999997,0.04,0.03846153846153846,0.14772727272727273
"frozenset({'Kain Lap Meja - QuickWipe', 'Pewangi Ruangan - FreshAir'})",frozenset({'Spons Cuci - ScrubPro'}),0.04,0.24,0.01,0.25,1.0416666666666667,1.0,0.00040000000000000105,1.0133333333333334,0.04166666666666678,0.03703703703703704,0.013157894736842117,0.14583333333333334
"frozenset({'Sabun Cuci Piring - Sunlight', 'Sabun Cuci Tangan - Lifebuoy'})",frozenset({'Kain Lap Meja - QuickWipe'}),0.05,0.226,0.014,0.27999999999999997,1.238938053097345,1.0,0.0026999999999999993,1.0750000000000002,0.20300751879699244,0.05343511450381679,0.06976744186046507,0.1709734513274336
"frozenset({'Kain Lap Meja - QuickWipe', 'Sabun Cuci Tangan - Lifebuoy'})",frozenset({'Sabun Cuci Piring - Sunlight'}),0.052,0.23,0.014,0.2692307692307693,1.1705685618729098,1.0,0.00204,1.0536842105263158,0.15370705244122967,0.05223880597014925,0.05094905094905099,0.16505016722408028
"frozenset({'Sabun Cuci Piring - Sunlight', 'Kain Lap Meja - QuickWipe'})",frozenset({'Sabun Cuci Tangan - Lifebuoy'}),0.05,0.224,0.014,0.27999999999999997,1.2499999999999998,1.0,0.0027999999999999987,1.077777777777778,0.2105263157894736,0.05384615384615384,0.0721649484536082,0.17124999999999999
"frozenset({'Sabun Cuci Piring - Sunlight', 'Kain Lap Meja - QuickWipe'})",frozenset({'Sapu - SuperClean'}),0.05,0.216,0.012,0.24,1.1111111111111112,1.0,0.0011999999999999997,1.0315789473684212,0.10526315789473681,0.047244094488188976,0.030612244897959173,0.14777777777777779
"frozenset({'Sabun Cuci Piring - Sunlight', 'Sapu - SuperClean'})",frozenset({'Kain Lap Meja - QuickWipe'}),0.046,0.226,0.012,0.2608695652173913,1.1542901115813773,1.0,0.0016039999999999995,1.0471764705882354,0.14011180992313063,0.046153846153846156,0.04505111785192673,0.15698345517506734
"frozenset({'Kain Lap Meja - QuickWipe', 'Sapu - SuperClean'})",frozenset({'Sabun Cuci Piring - Sunlight'}),0.046,0.23,0.012,0.2608695652173913,1.1342155009451795,1.0,0.0014199999999999994,1.041764705882353,0.12403913347309568,0.045454545454545456,0.0400903444381705,0.15652173913043477
"frozenset({'Sabun Cuci Piring - Sunlight', 'Kain Lap Meja - QuickWipe'})",frozenset({'Spons Cuci - ScrubPro'}),0.05,0.24,0.012,0.24,1.0,1.0,0.0,1.0,0.0,0.04316546762589928,0.0,0.145
"frozenset({'Sabun Cuci Piring - Sunlight', 'Spons Cuci - ScrubPro'})",frozenset({'Kain Lap Meja - QuickWipe'}),0.058,0.226,0.012,0.20689655172413793,0.91547146780592,1.0,-0.0011080000000000013,0.9759130434782609,-0.08926844988720603,0.044117647058823525,-0.02468145772075204,0.12999694842844065
"frozenset({'Kain Lap Meja - QuickWipe', 'Spons Cuci - ScrubPro'})",frozenset({'Sabun Cuci Piring - Sunlight'}),0.05,0.23,0.012,0.24,1.0434782608695652,1.0,0.0004999999999999987,1.013157894736842,0.043859649122806904,0.04477611940298507,0.012987012987012962,0.14608695652173911
"frozenset({'Kain Lap Meja - QuickWipe', 'Sabun Cuci Tangan - Lifebuoy'})",frozenset({'Sapu - SuperClean'}),0.052,0.216,0.014,0.2692307692307693,1.2464387464387467,1.0,0.0027680000000000014,1.072842105263158,0.20855937311633527,0.05511811023622047,0.06789638932496081,0.16702279202279205
"frozenset({'Sabun Cuci Tangan - Lifebuoy', 'Sapu - SuperClean'})",frozenset({'Kain Lap Meja - QuickWipe'}),0.046,0.226,0.014,0.30434782608695654,1.3466717968449404,1.0,0.0036039999999999996,1.112625,0.2698412698412698,0.05426356589147287,0.10122458150769578,0.1831473643709119
"frozenset({'Kain Lap Meja - QuickWipe', 'Sapu - SuperClean'})",frozenset({'Sabun Cuci Tangan - Lifebuoy'}),0.046,0.224,0.014,0.30434782608695654,1.358695652173913,1.0,0.0036959999999999996,1.1155000000000002,0.27672955974842767,0.0546875,0.10354101299865533,0.18342391304347827
"frozenset({'Kain Lap Meja - QuickWipe', 'Sabun Cuci Tangan - Lifebuoy'})",frozenset({'Spons Cuci - ScrubPro'}),0.052,0.24,0.016,0.3076923076923077,1.2820512820512822,1.0,0.0035200000000000006,1.0977777777777777,0.23206751054852326,0.05797101449275363,0.08906882591093121,0.18717948717948718
"frozenset({'Sabun Cuci Tangan - Lifebuoy', 'Spons Cuci - ScrubPro'})",frozenset({'Kain Lap Meja - QuickWipe'}),0.062,0.226,0.016,0.25806451612903225,1.1418783899514702,1.0,0.001988,1.0432173913043479,0.1324626865671642,0.058823529411764705,0.04142702342252228,0.1644304881530117
"frozenset({'Kain Lap Meja - QuickWipe', 'Spons Cuci - ScrubPro'})",frozenset({'Sabun Cuci Tangan - Lifebuoy'}),0.05,0.224,0.016,0.32,1.4285714285714286,1.0,0.004799999999999999,1.1411764705882355,0.31578947368421045,0.06201550387596899,0.12371134020618557,0.19571428571428573
"frozenset({'Tisu Gulung - Nice', 'Sabun Cuci Tangan - Lifebuoy'})",frozenset({'Kain Lap Meja - QuickWipe'}),0.062,0.226,0.018,0.29032258064516125,1.2846131886954038,1.0,0.0039879999999999985,1.0906363636363636,0.23619995261786303,0.06666666666666665,0.08310410936067344,0.18498429917213816
"frozenset({'Kain Lap Meja - QuickWipe', 'Sabun Cuci Tangan - Lifebuoy'})",frozenset({'Tisu Gulung - Nice'}),0.052,0.226,0.018,0.34615384615384615,1.531654186521443,1.0,0.006247999999999998,1.183764705882353,0.36615096108766987,0.06923076923076922,0.15523752733055057,0.2128999319264806
"frozenset({'Tisu Gulung - Nice', 'Kain Lap Meja - QuickWipe'})",frozenset({'Sabun Cuci Tangan - Lifebuoy'}),0.048,0.224,0.018,0.37499999999999994,1.6741071428571426,1.0,0.0072479999999999975,1.2416,0.4229691876750699,0.07086614173228346,0.1945876288659793,0.2276785714285714
"frozenset({'Sarung Tangan Karet - HandySafe', 'Kain Lap Meja - QuickWipe'})",frozenset({'Sapu - SuperClean'}),0.034,0.216,0.01,0.29411764705882354,1.3616557734204793,1.0,0.0026559999999999995,1.110666666666667,0.2749482401656314,0.04166666666666667,0.09963985594237697,0.1702069716775599
"frozenset({'Kain Lap Meja - QuickWipe', 'Sapu - SuperClean'})",frozenset({'Sarung Tangan Karet - HandySafe'}),0.046,0.22,0.01,0.2173913043478261,0.9881422924901186,1.0,-0.00012000000000000031,0.9966666666666668,-0.012422360248447237,0.0390625,-0.003344481605351144,0.1314229249011858
"frozenset({'Sikat WC - ToiletMate', 'Kain Lap Meja - QuickWipe'})",frozenset({'Sapu - SuperClean'}),0.058,0.216,0.022,0.3793103448275862,1.756066411238825,1.0,0.009471999999999998,1.263111111111111,0.45705462265971813,0.0873015873015873,0.20830401125967626,0.24058109833971902
"frozenset({'Sikat WC - ToiletMate', 'Sapu - SuperClean'})",frozenset({'Kain Lap Meja - QuickWipe'}),0.062,0.226,0.022,0.3548387096774193,1.5700827861832714,1.0,0.007987999999999999,1.1996999999999998,0.3870905214188796,0.08270676691729323,0.16645828123697584,0.22609192121039107
"frozenset({'Kain Lap Meja - QuickWipe', 'Sapu - SuperClean'})",frozenset({'Sikat WC - ToiletMate'}),0.046,0.244,0.022,0.47826086956521735,1.9600855310049892,1.0,0.010775999999999999,1.4489999999999998,0.513436249285306,0.08208955223880597,0.3098688750862663,0.28421240199572345
"frozenset({'Tisu Gulung - Nice', 'Kain Lap Meja - QuickWipe'})",frozenset({'Sapu - SuperClean'}),0.048,0.216,0.012,0.25,1.1574074074074074,1.0,0.0016319999999999998,1.0453333333333334,0.14285714285714285,0.047619047619047616,0.04336734693877551,0.1527777777777778
"frozenset({'Tisu Gulung - Nice', 'Sapu - SuperClean'})",frozenset({'Kain Lap Meja - QuickWipe'}),0.05,0.226,0.012,0.24,1.0619469026548671,1.0,0.0006999999999999992,1.018421052631579,0.06140350877192975,0.045454545454545456,0.018087855297157604,0.14654867256637166
"frozenset({'Kain Lap Meja - QuickWipe', 'Sapu - SuperClean'})",frozenset({'Tisu Gulung - Nice'}),0.046,0.226,0.012,0.2608695652173913,1.1542901115813773,1.0,0.0016039999999999995,1.0471764705882354,0.14011180992313063,0.046153846153846156,0.04505111785192673,0.15698345517506734
"frozenset({'Sikat WC - ToiletMate', 'Sarung Tangan Karet - HandySafe'})",frozenset({'Kain Lap Meja - QuickWipe'}),0.062,0.226,0.018,0.29032258064516125,1.2846131886954038,1.0,0.0039879999999999985,1.0906363636363636,0.23619995261786303,0.06666666666666665,0.08310410936067344,0.18498429917213816
"frozenset({'Sikat WC - ToiletMate', 'Kain Lap Meja - QuickWipe'})",frozenset({'Sarung Tangan Karet - HandySafe'}),0.058,0.22,0.018,0.31034482758620685,1.4106583072100312,1.0,0.005239999999999998,1.131,0.30903514979948093,0.06923076923076922,0.11582670203359852,0.19608150470219432
"frozenset({'Sarung Tangan Karet - HandySafe', 'Kain Lap Meja - QuickWipe'})",frozenset({'Sikat WC - ToiletMate'}),0.034,0.244,0.018,0.5294117647058822,2.169720347155255,1.0,0.009703999999999999,1.6064999999999996,0.5580860363469059,0.06923076923076922,0.37752878929349504,0.30159112825458045
"frozenset({'Sikat WC - ToiletMate', 'Kain Lap Meja - QuickWipe'})",frozenset({'Tempat Sampah - EcoBin'}),0.058,0.216,0.012,0.20689655172413793,0.9578544061302682,1.0,-0.0005280000000000007,0.9885217391304347,-0.044624746450304315,0.04580152671755725,-0.011611541168191415,0.13122605363984674
"frozenset({'Sikat WC - ToiletMate', 'Tempat Sampah - EcoBin'})",frozenset({'Kain Lap Meja - QuickWipe'}),0.044,0.226,0.012,0.27272727272727276,1.2067578439259856,1.0,0.0020560000000000005,1.06425,0.17921896792189684,0.046511627906976744,0.060371153394409245,0.16291230893000808
"frozenset({'Kain Lap Meja - QuickWipe', 'Tempat Sampah - EcoBin'})",frozenset({'Sikat WC - ToiletMate'}),0.032,0.244,0.012,0.375,1.5368852459016393,1.0,0.004192,1.2096,0.36088154269972456,0.045454545454545456,0.17328042328042328,0.21209016393442623
"frozenset({'Tisu Gulung - Nice', 'Sikat WC - ToiletMate'})",frozenset({'Kain Lap Meja - QuickWipe'}),0.058,0.226,0.016,0.27586206896551724,1.2206286237412267,1.0,0.0028919999999999987,1.068857142857143,0.19187898089171965,0.05970149253731343,0.0644212777332264,0.1733292645712542
"frozenset({'Tisu Gulung - Nice', 'Kain Lap Meja - QuickWipe'})",frozenset({'Sikat WC - ToiletMate'}),0.048,0.244,0.016,0.3333333333333333,1.366120218579235,1.0,0.004288,1.134,0.28151260504201686,0.05797101449275363,0.11816578483245148,0.1994535519125683
"frozenset({'Sikat WC - ToiletMate', 'Kain Lap Meja - QuickWipe'})",frozenset({'Tisu Gulung - Nice'}),0.058,0.226,0.016,0.27586206896551724,1.2206286237412267,1.0,0.0028919999999999987,1.068857142857143,0.19187898089171965,0.05970149253731343,0.0644212777332264,0.1733292645712542
"frozenset({'Kain Lap Meja - QuickWipe', 'Tempat Sampah - EcoBin'})",frozenset({'Spons Cuci - ScrubPro'}),0.032,0.24,0.01,0.3125,1.3020833333333335,1.0,0.00232,1.1054545454545455,0.2396694214876033,0.03816793893129771,0.09539473684210527,0.17708333333333334
"frozenset({'Tisu Gulung - Nice', 'Kain Lap Meja - QuickWipe'})",frozenset({'Spons Cuci - ScrubPro'}),0.048,0.24,0.012,0.25,1.0416666666666667,1.0,0.00048000000000000126,1.0133333333333334,0.04201680672268918,0.04347826086956522,0.013157894736842117,0.15
"frozenset({'Tisu Gulung - Nice', 'Spons Cuci - ScrubPro'})",frozenset({'Kain Lap Meja - QuickWipe'}),0.04,0.226,0.012,0.3,1.327433628318584,1.0,0.002959999999999999,1.1057142857142859,0.25694444444444436,0.047244094488188976,0.09560723514211884,0.1765486725663717
"frozenset({'Kain Lap Meja - QuickWipe', 'Spons Cuci - ScrubPro'})",frozenset({'Tisu Gulung - Nice'}),0.05,0.226,0.012,0.24,1.0619469026548671,1.0,0.0006999999999999992,1.018421052631579,0.06140350877192975,0.045454545454545456,0.018087855297157604,0.14654867256637166
"frozenset({'Keset - DoorMate', 'Kain Pel - SoftDry'})",frozenset({'Pembersih Lantai - Wipol'}),0.044,0.214,0.01,0.2272727272727273,1.0620220900594735,1.0,0.0005840000000000012,1.0171764705882353,0.06108786610878674,0.04032258064516129,0.01688642146657417,0.13700084961767206
"frozenset({'Pembersih Lantai - Wipol', 'Kain Pel - SoftDry'})",frozenset({'Keset - DoorMate'}),0.048,0.224,0.01,0.20833333333333334,0.9300595238095238,1.0,-0.0007520000000000009,0.9802105263157895,-0.07320872274143311,0.03816793893129771,-0.02018900343642611,0.12648809523809523
"frozenset({'Keset - DoorMate', 'Kain Pel - SoftDry'})",frozenset({'Pewangi Ruangan - FreshAir'}),0.044,0.21,0.01,0.2272727272727273,1.0822510822510825,1.0,0.0007600000000000003,1.0223529411764707,0.07949790794979084,0.04098360655737705,0.021864211737629494,0.13744588744588745
